cut_region,region,cut_provincia,provincia,cut_comuna,comuna,año,población
2,Antofagasta,22,El Loa,2202,Ollagüe,2024,269
2,Antofagasta,22,El Loa,2202,Ollagüe,2025,265
2,Antofagasta,22,El Loa,2202,Ollagüe,2026,260
2,Antofagasta,22,El Loa,2202,Ollagüe,2027,256
2,Antofagasta,22,El Loa,2202,Ollagüe,2028,251
2,Antofagasta,22,El Loa,2202,Ollagüe,2029,247
2,Antofagasta,22,El Loa,2202,Ollagüe,2030,243
2,Antofagasta,22,El Loa,2202,Ollagüe,2031,239
2,Antofagasta,22,El Loa,2202,Ollagüe,2032,236
2,Antofagasta,22,El Loa,2202,Ollagüe,2033,232
2,Antofagasta,22,El Loa,2202,Ollagüe,2034,228
2,Antofagasta,22,El Loa,2202,Ollagüe,2035,225
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2002,4237
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2003,4638
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2004,5036
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2005,5431
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2006,5811
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2007,6188
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2008,6557
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2009,6904
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2010,7234
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2011,7551
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2012,7847
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2013,8136
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2014,8420
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2015,8679
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2016,8924
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2017,9177
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2018,9581
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2019,10013
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2020,10434
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2021,10675
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2022,10818
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2023,10929
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2024,11030
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2025,11121
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2026,11203
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2027,11278
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2028,11348
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2029,11411
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2030,11469
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2031,11525
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2032,11574
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2033,11618
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2034,11659
2,Antofagasta,22,El Loa,2203,San Pedro de Atacama,2035,11694
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2002,24820
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2003,24877
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2004,24941
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2005,25004
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2006,25077
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2007,25175
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2008,25296
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2009,25415
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2010,25540
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2011,25683
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2012,25824
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2013,26004
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2014,26227
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2015,26422
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2016,26621
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2017,26886
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2018,27224
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2019,27659
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2020,28079
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2021,28214
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2022,28301
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2023,28333
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2024,28354
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2025,28369
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2026,28382
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2027,28393
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2028,28400
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2029,28405
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2030,28405
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2031,28412
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2032,28409
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2033,28401
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2034,28390
2,Antofagasta,23,Tocopilla,2301,Tocopilla,2035,28375
2,Antofagasta,23,Tocopilla,2302,María Elena,2002,10335
2,Antofagasta,23,Tocopilla,2302,María Elena,2003,9899
2,Antofagasta,23,Tocopilla,2302,María Elena,2004,9497
2,Antofagasta,23,Tocopilla,2302,María Elena,2005,9122
2,Antofagasta,23,Tocopilla,2302,María Elena,2006,8778
2,Antofagasta,23,Tocopilla,2302,María Elena,2007,8469
2,Antofagasta,23,Tocopilla,2302,María Elena,2008,8190
2,Antofagasta,23,Tocopilla,2302,María Elena,2009,7934
2,Antofagasta,23,Tocopilla,2302,María Elena,2010,7698
2,Antofagasta,23,Tocopilla,2302,María Elena,2011,7488
2,Antofagasta,23,Tocopilla,2302,María Elena,2012,7296
2,Antofagasta,23,Tocopilla,2302,María Elena,2013,7130
2,Antofagasta,23,Tocopilla,2302,María Elena,2014,6991
2,Antofagasta,23,Tocopilla,2302,María Elena,2015,6859
2,Antofagasta,23,Tocopilla,2302,María Elena,2016,6741
2,Antofagasta,23,Tocopilla,2302,María Elena,2017,6651
2,Antofagasta,23,Tocopilla,2302,María Elena,2018,6685
2,Antofagasta,23,Tocopilla,2302,María Elena,2019,6749
2,Antofagasta,23,Tocopilla,2302,María Elena,2020,6814
2,Antofagasta,23,Tocopilla,2302,María Elena,2021,6773
2,Antofagasta,23,Tocopilla,2302,María Elena,2022,6684
2,Antofagasta,23,Tocopilla,2302,María Elena,2023,6592
2,Antofagasta,23,Tocopilla,2302,María Elena,2024,6507
2,Antofagasta,23,Tocopilla,2302,María Elena,2025,6429
2,Antofagasta,23,Tocopilla,2302,María Elena,2026,6359
2,Antofagasta,23,Tocopilla,2302,María Elena,2027,6295
2,Antofagasta,23,Tocopilla,2302,María Elena,2028,6237
2,Antofagasta,23,Tocopilla,2302,María Elena,2029,6183
2,Antofagasta,23,Tocopilla,2302,María Elena,2030,6135
2,Antofagasta,23,Tocopilla,2302,María Elena,2031,6093
2,Antofagasta,23,Tocopilla,2302,María Elena,2032,6054
2,Antofagasta,23,Tocopilla,2302,María Elena,2033,6017
2,Antofagasta,23,Tocopilla,2302,María Elena,2034,5984
2,Antofagasta,23,Tocopilla,2302,María Elena,2035,5953
3,Atacama,31,Copiapó,3101,Copiapó,2002,133173
3,Atacama,31,Copiapó,3101,Copiapó,2003,135815
3,Atacama,31,Copiapó,3101,Copiapó,2004,138199
3,Atacama,31,Copiapó,3101,Copiapó,2005,140436
3,Atacama,31,Copiapó,3101,Copiapó,2006,142672
3,Atacama,31,Copiapó,3101,Copiapó,2007,144912
3,Atacama,31,Copiapó,3101,Copiapó,2008,147137
3,Atacama,31,Copiapó,3101,Copiapó,2009,149381
3,Atacama,31,Copiapó,3101,Copiapó,2010,151624
3,Atacama,31,Copiapó,3101,Copiapó,2011,153865
3,Atacama,31,Copiapó,3101,Copiapó,2012,155960
3,Atacama,31,Copiapó,3101,Copiapó,2013,157946
3,Atacama,31,Copiapó,3101,Copiapó,2014,159950
3,Atacama,31,Copiapó,3101,Copiapó,2015,161764
3,Atacama,31,Copiapó,3101,Copiapó,2016,163465
3,Atacama,31,Copiapó,3101,Copiapó,2017,165066
3,Atacama,31,Copiapó,3101,Copiapó,2018,167242
3,Atacama,31,Copiapó,3101,Copiapó,2019,169528
3,Atacama,31,Copiapó,3101,Copiapó,2020,171766
3,Atacama,31,Copiapó,3101,Copiapó,2021,173253
3,Atacama,31,Copiapó,3101,Copiapó,2022,174309
3,Atacama,31,Copiapó,3101,Copiapó,2023,175240
3,Atacama,31,Copiapó,3101,Copiapó,2024,176100
3,Atacama,31,Copiapó,3101,Copiapó,2025,176921
3,Atacama,31,Copiapó,3101,Copiapó,2026,177675
3,Atacama,31,Copiapó,3101,Copiapó,2027,178388
3,Atacama,31,Copiapó,3101,Copiapó,2028,179054
3,Atacama,31,Copiapó,3101,Copiapó,2029,179681
3,Atacama,31,Copiapó,3101,Copiapó,2030,180257
3,Atacama,31,Copiapó,3101,Copiapó,2031,180796
3,Atacama,31,Copiapó,3101,Copiapó,2032,181296
3,Atacama,31,Copiapó,3101,Copiapó,2033,181757
3,Atacama,31,Copiapó,3101,Copiapó,2034,182165
3,Atacama,31,Copiapó,3101,Copiapó,2035,182530
3,Atacama,31,Copiapó,3102,Caldera,2002,13801
3,Atacama,31,Copiapó,3102,Caldera,2003,14213
3,Atacama,31,Copiapó,3102,Caldera,2004,14593
3,Atacama,31,Copiapó,3102,Caldera,2005,14953
3,Atacama,31,Copiapó,3102,Caldera,2006,15307
3,Atacama,31,Copiapó,3102,Caldera,2007,15656
3,Atacama,31,Copiapó,3102,Caldera,2008,15998
3,Atacama,31,Copiapó,3102,Caldera,2009,16337
3,Atacama,31,Copiapó,3102,Caldera,2010,16669
3,Atacama,31,Copiapó,3102,Caldera,2011,16996
3,Atacama,31,Copiapó,3102,Caldera,2012,17300
3,Atacama,31,Copiapó,3102,Caldera,2013,17586
3,Atacama,31,Copiapó,3102,Caldera,2014,17869
3,Atacama,31,Copiapó,3102,Caldera,2015,18124
3,Atacama,31,Copiapó,3102,Caldera,2016,18362
3,Atacama,31,Copiapó,3102,Caldera,2017,18582
3,Atacama,31,Copiapó,3102,Caldera,2018,18861
3,Atacama,31,Copiapó,3102,Caldera,2019,19149
3,Atacama,31,Copiapó,3102,Caldera,2020,19426
3,Atacama,31,Copiapó,3102,Caldera,2021,19612
3,Atacama,31,Copiapó,3102,Caldera,2022,19746
3,Atacama,31,Copiapó,3102,Caldera,2023,19860
3,Atacama,31,Copiapó,3102,Caldera,2024,19964
3,Atacama,31,Copiapó,3102,Caldera,2025,20057
3,Atacama,31,Copiapó,3102,Caldera,2026,20141
3,Atacama,31,Copiapó,3102,Caldera,2027,20215
3,Atacama,31,Copiapó,3102,Caldera,2028,20281
3,Atacama,31,Copiapó,3102,Caldera,2029,20339
3,Atacama,31,Copiapó,3102,Caldera,2030,20388
3,Atacama,31,Copiapó,3102,Caldera,2031,20433
3,Atacama,31,Copiapó,3102,Caldera,2032,20468
3,Atacama,31,Copiapó,3102,Caldera,2033,20497
3,Atacama,31,Copiapó,3102,Caldera,2034,20519
3,Atacama,31,Copiapó,3102,Caldera,2035,20535
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2002,12570
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2003,12648
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2004,12721
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2005,12795
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2006,12880
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2007,12975
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2008,13076
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2009,13183
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2010,13294
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2011,13409
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2012,13513
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2013,13609
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2014,13709
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2015,13795
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2016,13871
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2017,13941
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2018,14060
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2019,14187
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2020,14312
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2021,14374
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2022,14401
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2023,14419
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2024,14431
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2025,14441
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2026,14448
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2027,14451
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2028,14452
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2029,14449
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2030,14443
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2031,14436
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2032,14426
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2033,14413
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2034,14398
3,Atacama,31,Copiapó,3103,Tierra Amarilla,2035,14379
3,Atacama,32,Chañaral,3201,Chañaral,2002,13680
3,Atacama,32,Chañaral,3201,Chañaral,2003,13599
3,Atacama,32,Chañaral,3201,Chañaral,2004,13510
3,Atacama,32,Chañaral,3201,Chañaral,2005,13424
3,Atacama,32,Chañaral,3201,Chañaral,2006,13353
3,Atacama,32,Chañaral,3201,Chañaral,2007,13295
3,Atacama,32,Chañaral,3201,Chañaral,2008,13249
3,Atacama,32,Chañaral,3201,Chañaral,2009,13216
3,Atacama,32,Chañaral,3201,Chañaral,2010,13192
3,Atacama,32,Chañaral,3201,Chañaral,2011,13178
3,Atacama,32,Chañaral,3201,Chañaral,2012,13158
3,Atacama,32,Chañaral,3201,Chañaral,2013,13138
3,Atacama,32,Chañaral,3201,Chañaral,2014,13125
3,Atacama,32,Chañaral,3201,Chañaral,2015,13106
3,Atacama,32,Chañaral,3201,Chañaral,2016,13083
3,Atacama,32,Chañaral,3201,Chañaral,2017,13058
3,Atacama,32,Chañaral,3201,Chañaral,2018,13084
3,Atacama,32,Chañaral,3201,Chañaral,2019,13123
3,Atacama,32,Chañaral,3201,Chañaral,2020,13164
3,Atacama,32,Chañaral,3201,Chañaral,2021,13149
3,Atacama,32,Chañaral,3201,Chañaral,2022,13109
3,Atacama,32,Chañaral,3201,Chañaral,2023,13062
3,Atacama,32,Chañaral,3201,Chañaral,2024,13017
3,Atacama,32,Chañaral,3201,Chañaral,2025,12971
3,Atacama,32,Chañaral,3201,Chañaral,2026,12926
3,Atacama,32,Chañaral,3201,Chañaral,2027,12881
3,Atacama,32,Chañaral,3201,Chañaral,2028,12836
3,Atacama,32,Chañaral,3201,Chañaral,2029,12793
3,Atacama,32,Chañaral,3201,Chañaral,2030,12749
3,Atacama,32,Chañaral,3201,Chañaral,2031,12706
3,Atacama,32,Chañaral,3201,Chañaral,2032,12663
3,Atacama,32,Chañaral,3201,Chañaral,2033,12619
3,Atacama,32,Chañaral,3201,Chañaral,2034,12576
3,Atacama,32,Chañaral,3201,Chañaral,2035,12532
3,Atacama,32,Chañaral,3202,Diego de Almagro,2002,22065
3,Atacama,32,Chañaral,3202,Diego de Almagro,2003,20738
3,Atacama,32,Chañaral,3202,Diego de Almagro,2004,19649
3,Atacama,32,Chañaral,3202,Diego de Almagro,2005,18750
3,Atacama,32,Chañaral,3202,Diego de Almagro,2006,18013
3,Atacama,32,Chañaral,3202,Diego de Almagro,2007,17404
3,Atacama,32,Chañaral,3202,Diego de Almagro,2008,16894
3,Atacama,32,Chañaral,3202,Diego de Almagro,2009,16468
3,Atacama,32,Chañaral,3202,Diego de Almagro,2010,16108
3,Atacama,32,Chañaral,3202,Diego de Almagro,2011,15804
3,Atacama,32,Chañaral,3202,Diego de Almagro,2012,15532
3,Atacama,32,Chañaral,3202,Diego de Almagro,2013,15290
3,Atacama,32,Chañaral,3202,Diego de Almagro,2014,15086
3,Atacama,32,Chañaral,3202,Diego de Almagro,2015,14893
3,Atacama,32,Chañaral,3202,Diego de Almagro,2016,14719
3,Atacama,32,Chañaral,3202,Diego de Almagro,2017,14559
3,Atacama,32,Chañaral,3202,Diego de Almagro,2018,14470
3,Atacama,32,Chañaral,3202,Diego de Almagro,2019,14408
3,Atacama,32,Chañaral,3202,Diego de Almagro,2020,14358
3,Atacama,32,Chañaral,3202,Diego de Almagro,2021,14258
3,Atacama,32,Chañaral,3202,Diego de Almagro,2022,14137
3,Atacama,32,Chañaral,3202,Diego de Almagro,2023,14019
3,Atacama,32,Chañaral,3202,Diego de Almagro,2024,13909
3,Atacama,32,Chañaral,3202,Diego de Almagro,2025,13806
3,Atacama,32,Chañaral,3202,Diego de Almagro,2026,13710
3,Atacama,32,Chañaral,3202,Diego de Almagro,2027,13618
3,Atacama,32,Chañaral,3202,Diego de Almagro,2028,13532
3,Atacama,32,Chañaral,3202,Diego de Almagro,2029,13450
3,Atacama,32,Chañaral,3202,Diego de Almagro,2030,13371
3,Atacama,32,Chañaral,3202,Diego de Almagro,2031,13298
3,Atacama,32,Chañaral,3202,Diego de Almagro,2032,13227
3,Atacama,32,Chañaral,3202,Diego de Almagro,2033,13159
3,Atacama,32,Chañaral,3202,Diego de Almagro,2034,13092
3,Atacama,32,Chañaral,3202,Diego de Almagro,2035,13027
3,Atacama,33,Huasco,3301,Vallenar,2002,49615
3,Atacama,33,Huasco,3301,Vallenar,2003,50103
3,Atacama,33,Huasco,3301,Vallenar,2004,50532
3,Atacama,33,Huasco,3301,Vallenar,2005,50935
3,Atacama,33,Huasco,3301,Vallenar,2006,51357
3,Atacama,33,Huasco,3301,Vallenar,2007,51794
3,Atacama,33,Huasco,3301,Vallenar,2008,52236
3,Atacama,33,Huasco,3301,Vallenar,2009,52690
3,Atacama,33,Huasco,3301,Vallenar,2010,53146
3,Atacama,33,Huasco,3301,Vallenar,2011,53606
3,Atacama,33,Huasco,3301,Vallenar,2012,54016
3,Atacama,33,Huasco,3301,Vallenar,2013,54390
3,Atacama,33,Huasco,3301,Vallenar,2014,54771
3,Atacama,33,Huasco,3301,Vallenar,2015,55090
3,Atacama,33,Huasco,3301,Vallenar,2016,55371
3,Atacama,33,Huasco,3301,Vallenar,2017,55620
3,Atacama,33,Huasco,3301,Vallenar,2018,56064
3,Atacama,33,Huasco,3301,Vallenar,2019,56544
3,Atacama,33,Huasco,3301,Vallenar,2020,57009
3,Atacama,33,Huasco,3301,Vallenar,2021,57224
3,Atacama,33,Huasco,3301,Vallenar,2022,57301
3,Atacama,33,Huasco,3301,Vallenar,2023,57338
3,Atacama,33,Huasco,3301,Vallenar,2024,57360
3,Atacama,33,Huasco,3301,Vallenar,2025,57368
3,Atacama,33,Huasco,3301,Vallenar,2026,57362
3,Atacama,33,Huasco,3301,Vallenar,2027,57344
3,Atacama,33,Huasco,3301,Vallenar,2028,57316
3,Atacama,33,Huasco,3301,Vallenar,2029,57278
3,Atacama,33,Huasco,3301,Vallenar,2030,57229
3,Atacama,33,Huasco,3301,Vallenar,2031,57174
3,Atacama,33,Huasco,3301,Vallenar,2032,57107
3,Atacama,33,Huasco,3301,Vallenar,2033,57032
3,Atacama,33,Huasco,3301,Vallenar,2034,56946
3,Atacama,33,Huasco,3301,Vallenar,2035,56851
3,Atacama,33,Huasco,3302,Alto del Carmen,2002,4826
3,Atacama,33,Huasco,3302,Alto del Carmen,2003,4898
3,Atacama,33,Huasco,3302,Alto del Carmen,2004,4958
3,Atacama,33,Huasco,3302,Alto del Carmen,2005,5013
3,Atacama,33,Huasco,3302,Alto del Carmen,2006,5068
3,Atacama,33,Huasco,3302,Alto del Carmen,2007,5122
3,Atacama,33,Huasco,3302,Alto del Carmen,2008,5177
3,Atacama,33,Huasco,3302,Alto del Carmen,2009,5230
3,Atacama,33,Huasco,3302,Alto del Carmen,2010,5284
3,Atacama,33,Huasco,3302,Alto del Carmen,2011,5336
3,Atacama,33,Huasco,3302,Alto del Carmen,2012,5384
3,Atacama,33,Huasco,3302,Alto del Carmen,2013,5429
3,Atacama,33,Huasco,3302,Alto del Carmen,2014,5473
3,Atacama,33,Huasco,3302,Alto del Carmen,2015,5511
3,Atacama,33,Huasco,3302,Alto del Carmen,2016,5544
3,Atacama,33,Huasco,3302,Alto del Carmen,2017,5575
3,Atacama,33,Huasco,3302,Alto del Carmen,2018,5624
3,Atacama,33,Huasco,3302,Alto del Carmen,2019,5677
3,Atacama,33,Huasco,3302,Alto del Carmen,2020,5729
3,Atacama,33,Huasco,3302,Alto del Carmen,2021,5754
3,Atacama,33,Huasco,3302,Alto del Carmen,2022,5767
3,Atacama,33,Huasco,3302,Alto del Carmen,2023,5775
3,Atacama,33,Huasco,3302,Alto del Carmen,2024,5781
3,Atacama,33,Huasco,3302,Alto del Carmen,2025,5785
3,Atacama,33,Huasco,3302,Alto del Carmen,2026,5789
3,Atacama,33,Huasco,3302,Alto del Carmen,2027,5791
3,Atacama,33,Huasco,3302,Alto del Carmen,2028,5791
3,Atacama,33,Huasco,3302,Alto del Carmen,2029,5791
3,Atacama,33,Huasco,3302,Alto del Carmen,2030,5789
3,Atacama,33,Huasco,3302,Alto del Carmen,2031,5786
3,Atacama,33,Huasco,3302,Alto del Carmen,2032,5782
3,Atacama,33,Huasco,3302,Alto del Carmen,2033,5777
3,Atacama,33,Huasco,3302,Alto del Carmen,2034,5771
3,Atacama,33,Huasco,3302,Alto del Carmen,2035,5764
3,Atacama,33,Huasco,3303,Freirina,2002,5977
3,Atacama,33,Huasco,3303,Freirina,2003,6100
3,Atacama,33,Huasco,3303,Freirina,2004,6212
3,Atacama,33,Huasco,3303,Freirina,2005,6317
3,Atacama,33,Huasco,3303,Freirina,2006,6419
3,Atacama,33,Huasco,3303,Freirina,2007,6522
3,Atacama,33,Huasco,3303,Freirina,2008,6623
3,Atacama,33,Huasco,3303,Freirina,2009,6724
3,Atacama,33,Huasco,3303,Freirina,2010,6825
3,Atacama,33,Huasco,3303,Freirina,2011,6924
3,Atacama,33,Huasco,3303,Freirina,2012,7016
3,Atacama,33,Huasco,3303,Freirina,2013,7102
3,Atacama,33,Huasco,3303,Freirina,2014,7188
3,Atacama,33,Huasco,3303,Freirina,2015,7265
3,Atacama,33,Huasco,3303,Freirina,2016,7336
3,Atacama,33,Huasco,3303,Freirina,2017,7403
3,Atacama,33,Huasco,3303,Freirina,2018,7494
3,Atacama,33,Huasco,3303,Freirina,2019,7589
3,Atacama,33,Huasco,3303,Freirina,2020,7681
3,Atacama,33,Huasco,3303,Freirina,2021,7739
3,Atacama,33,Huasco,3303,Freirina,2022,7779
3,Atacama,33,Huasco,3303,Freirina,2023,7810
3,Atacama,33,Huasco,3303,Freirina,2024,7840
3,Atacama,33,Huasco,3303,Freirina,2025,7865
3,Atacama,33,Huasco,3303,Freirina,2026,7888
3,Atacama,33,Huasco,3303,Freirina,2027,7909
3,Atacama,33,Huasco,3303,Freirina,2028,7928
3,Atacama,33,Huasco,3303,Freirina,2029,7944
3,Atacama,33,Huasco,3303,Freirina,2030,7958
3,Atacama,33,Huasco,3303,Freirina,2031,7970
3,Atacama,33,Huasco,3303,Freirina,2032,7980
3,Atacama,33,Huasco,3303,Freirina,2033,7988
3,Atacama,33,Huasco,3303,Freirina,2034,7993
3,Atacama,33,Huasco,3303,Freirina,2035,7996
3,Atacama,33,Huasco,3304,Huasco,2002,8217
3,Atacama,33,Huasco,3304,Huasco,2003,8430
3,Atacama,33,Huasco,3304,Huasco,2004,8625
3,Atacama,33,Huasco,3304,Huasco,2005,8811
3,Atacama,33,Huasco,3304,Huasco,2006,8995
3,Atacama,33,Huasco,3304,Huasco,2007,9178
3,Atacama,33,Huasco,3304,Huasco,2008,9360
3,Atacama,33,Huasco,3304,Huasco,2009,9540
3,Atacama,33,Huasco,3304,Huasco,2010,9718
3,Atacama,33,Huasco,3304,Huasco,2011,9896
3,Atacama,33,Huasco,3304,Huasco,2012,10062
3,Atacama,33,Huasco,3304,Huasco,2013,10219
3,Atacama,33,Huasco,3304,Huasco,2014,10375
3,Atacama,33,Huasco,3304,Huasco,2015,10517
3,Atacama,33,Huasco,3304,Huasco,2016,10651
3,Atacama,33,Huasco,3304,Huasco,2017,10776
3,Atacama,33,Huasco,3304,Huasco,2018,10936
3,Atacama,33,Huasco,3304,Huasco,2019,11102
3,Atacama,33,Huasco,3304,Huasco,2020,11264
3,Atacama,33,Huasco,3304,Huasco,2021,11374
3,Atacama,33,Huasco,3304,Huasco,2022,11455
3,Atacama,33,Huasco,3304,Huasco,2023,11525
3,Atacama,33,Huasco,3304,Huasco,2024,11590
3,Atacama,33,Huasco,3304,Huasco,2025,11650
3,Atacama,33,Huasco,3304,Huasco,2026,11705
3,Atacama,33,Huasco,3304,Huasco,2027,11754
3,Atacama,33,Huasco,3304,Huasco,2028,11800
3,Atacama,33,Huasco,3304,Huasco,2029,11841
3,Atacama,33,Huasco,3304,Huasco,2030,11877
3,Atacama,33,Huasco,3304,Huasco,2031,11911
3,Atacama,33,Huasco,3304,Huasco,2032,11941
3,Atacama,33,Huasco,3304,Huasco,2033,11967
3,Atacama,33,Huasco,3304,Huasco,2034,11988
3,Atacama,33,Huasco,3304,Huasco,2035,12006
4,Coquimbo,41,Elqui,4101,La Serena,2002,167730
4,Coquimbo,41,Elqui,4101,La Serena,2003,171434
4,Coquimbo,41,Elqui,4101,La Serena,2004,175180
4,Coquimbo,41,Elqui,4101,La Serena,2005,178969
4,Coquimbo,41,Elqui,4101,La Serena,2006,182848
4,Coquimbo,41,Elqui,4101,La Serena,2007,186769
4,Coquimbo,41,Elqui,4101,La Serena,2008,190903
4,Coquimbo,41,Elqui,4101,La Serena,2009,195258
4,Coquimbo,41,Elqui,4101,La Serena,2010,199734
4,Coquimbo,41,Elqui,4101,La Serena,2011,204355
4,Coquimbo,41,Elqui,4101,La Serena,2012,209083
4,Coquimbo,41,Elqui,4101,La Serena,2013,213793
4,Coquimbo,41,Elqui,4101,La Serena,2014,218613
4,Coquimbo,41,Elqui,4101,La Serena,2015,223518
4,Coquimbo,41,Elqui,4101,La Serena,2016,228313
4,Coquimbo,41,Elqui,4101,La Serena,2017,233270
4,Coquimbo,41,Elqui,4101,La Serena,2018,238659
4,Coquimbo,41,Elqui,4101,La Serena,2019,244170
4,Coquimbo,41,Elqui,4101,La Serena,2020,249656
4,Coquimbo,41,Elqui,4101,La Serena,2021,254445
4,Coquimbo,41,Elqui,4101,La Serena,2022,258850
4,Coquimbo,41,Elqui,4101,La Serena,2023,263144
4,Coquimbo,41,Elqui,4101,La Serena,2024,267400
4,Coquimbo,41,Elqui,4101,La Serena,2025,271608
4,Coquimbo,41,Elqui,4101,La Serena,2026,275771
4,Coquimbo,41,Elqui,4101,La Serena,2027,279898
4,Coquimbo,41,Elqui,4101,La Serena,2028,283970
4,Coquimbo,41,Elqui,4101,La Serena,2029,288001
